0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227337046184059943e+01,1.219795304803421843e+01,1.227337046184059943e+01,1.219795304803421843e+01,-1.936574111414726573e+00,3.170105512299295469e+01,8.665568206504509874e+00,1.476505951618732881e-01,-4.419870943034476252e-01,-5.616078558842255708e-01
1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,-1.674553272500685711e-02,2.741186370561991548e-01,-2.316893739440042954e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.221785634143585396e-04,-2.004685391804577905e-03,-1.206495286465434627e-03,1.186312295567391750e+01,1.145568555982375614e+01,1.186512764106572249e+01,1.145496338126034175e+01,-1.845418891899640812e+00,3.020887539097888919e+01,8.257676885727844862e+00,1.386511181195589359e-01,-4.272560918601100988e-01,-5.304025303195372132e-01
2.000000000000000042e-02,-1.674553272500685711e-04,2.741186370561991738e-03,9.999768310626055978e+00,-3.270284737849878109e-02,5.353344141667082390e-01,-4.986490606534835224e-02,9.999999999250508420e-01,3.610892816981581809e-06,-1.002342695877247392e-05,-6.032476432176463543e-06,1.400310511472173305e-03,-3.942566873946004753e-03,-2.345952055349151584e-03,1.181167922029819195e+01,1.238301788769811296e+01,1.181562178717213740e+01,1.238161757718664013e+01,-1.914783467591622212e+00,3.134434974470142876e+01,8.568061837293150518e+00,1.498622715562863694e-01,-4.254448607025262397e-01,-5.645562105377882611e-01
2.999999999999999889e-02,-4.944838010350564167e-04,8.094530512229074215e-03,9.999269661565403311e+00,-4.925817190528360839e-02,8.063682888638057378e-01,-7.387535439554387962e-02,9.999999993438168922e-01,1.061244671692133370e-05,-2.973626144045879465e-05,-1.776223570380225749e-05,2.133195837589377253e-03,-5.872261878124786574e-03,-3.558779355388263718e-03,1.172282130898283725e+01,1.156564610768055346e+01,1.172869357086096187e+01,1.156351291184296493e+01,-1.843115006210547691e+00,3.017116157109633079e+01,8.247367712192383848e+00,1.399534741904650270e-01,-4.222861001841366480e-01,-5.333492275723751286e-01
4.000000000000000083e-02,-9.870655200878925353e-04,1.615821340086713229e-02,9.998530908021447061e+00,-6.519053834944932291e-02,1.067257007412279801e+00,-1.006558767065226789e-01,9.999999973952335974e-01,2.127841828724502229e-05,-5.909757017141999293e-05,-3.555613802477010355e-05,2.817476328022180346e-03,-7.787680932980097642e-03,-4.704562663767441859e-03,1.193348122148524837e+01,1.131126698197153502e+01,1.194126890241822814e+01,1.130844950564351237e+01,-1.839703936069694734e+00,3.011532352083731112e+01,8.232104231807884531e+00,1.368604306520601332e-01,-4.299132337278400162e-01,-5.257380453973390377e-01
5.000000000000000278e-02,-1.638970903582385790e-03,2.683078347498992974e-02,9.997524349254382159e+00,-8.108833181157781844e-02,1.327661944015003037e+00,-1.275637693923591665e-01,9.999999928239426961e-01,3.536579421938713361e-05,-9.803597428853561056e-05,-5.907895521548721965e-05,3.486439714985037786e-03,-9.737760817799312463e-03,-5.833991721300428417e-03,1.230138073377848151e+01,1.217514538469457364e+01,1.231111849459628083e+01,1.217165894497958867e+01,-1.937233181220310740e+00,3.171184387004561955e+01,8.668517339367280528e+00,1.473036898585570187e-01,-4.432035998900860641e-01,-5.611807365003962378e-01
5.999999999999999778e-02,-2.449854221698163741e-03,4.010740291513996414e-02,9.996248711560458133e+00,-9.782186185220283214e-02,1.601870547113461996e+00,-1.506910930543635674e-01,9.999999839481703567e-01,5.279800937500098406e-05,-1.467247795693989837e-04,-8.824890055573251081e-05,4.206240721125026859e-03,-1.174820463157421127e-02,-7.039557744360326087e-03,1.129413292018795723e+01,1.222484053415035454e+01,1.130588112481953189e+01,1.222063429342922980e+01,-1.861506913852403855e+00,3.047223080182440924e+01,8.329665791661094332e+00,1.478906035422857812e-01,-4.069736193305085181e-01,-5.542941312774813944e-01
7.000000000000000666e-02,-3.428072840220191923e-03,5.612610838627458271e-02,9.994741800629913797e+00,-1.138929234591689738e-01,1.865358787061993651e+00,-1.767414707401197549e-01,9.999999685469830313e-01,7.382923193249694462e-05,-2.054658037502381848e-04,-1.234466728456292664e-04,4.928602114308540741e-03,-1.359443278552723532e-02,-8.230324033279267162e-03,1.206494621042986992e+01,1.194171690371277705e+01,1.207854064321539767e+01,1.193678830159846882e+01,-1.900145420463498880e+00,3.110472992526545255e+01,8.502561118755657787e+00,1.444488473971863862e-01,-4.347714502855361540e-01,-5.504890595140089493e-01
8.000000000000000167e-02,-4.567002074811881210e-03,7.477969625689451227e-02,9.992974385922511971e+00,-1.302872726941113612e-01,2.134314201015910406e+00,-2.012869587786775827e-01,9.999999442211482403e-01,9.847217713180287952e-05,-2.734379608453759922e-04,-1.645983362063492040e-04,5.633779684463191204e-03,-1.556687102010296739e-02,-9.412909878796308846e-03,1.201712124679132820e+01,1.144326956149947883e+01,1.203268811781143199e+01,1.143763578181501650e+01,-1.856965502843941351e+00,3.039788945859005054e+01,8.309344386652297132e+00,1.384010461416596560e-01,-4.330912753254974601e-01,-5.315292684910527532e-01
8.999999999999999667e-02,-5.869874801752994475e-03,9.612283826705361744e-02,9.990961516334724735e+00,-1.462972080350870285e-01,2.397155503810367794e+00,-2.274931615726882850e-01,9.999999078843092581e-01,1.266410156648472229e-04,-3.512723082419978108e-04,-2.116629200855596829e-04,6.308961506836766216e-03,-1.753183621521482716e-02,-1.055475751120227984e-02,1.224807160235921444e+01,1.196344197638026507e+01,1.226560343857442881e+01,1.195713301487342761e+01,-1.916457740429782675e+00,3.137175701779295878e+01,8.575553688697070243e+00,1.446837765736021519e-01,-4.414501630986601977e-01,-5.529675287753708091e-01
