0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.541186185302983347e+01,3.335232646662511513e+01,3.541186185302983347e+01,3.335232646662511513e+01,-7.964720504696648717e+00,3.406792707319218749e+01,-2.694957017528603771e+01,-3.841376287755001173e-01,-1.916935715279170505e-01,-1.116638202567804328e+00
1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,-5.473907524196712504e-02,2.341383884466065324e-01,-2.833161100560604440e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.124889705595448420e-03,-6.934028449553108781e-04,-3.294265805060191468e-03,3.361158486097450293e+01,3.434674507545943811e+01,3.361227826381945505e+01,3.434886996516503643e+01,-7.871543903778961848e+00,3.366937779037430545e+01,-2.663429616866582705e+01,-3.956076195956858554e-01,-1.819621356542018287e-01,-1.048275475746033969e+00
2.000000000000000042e-02,-5.473907524196713024e-04,2.341383884466065324e-03,9.997166838899438801e+00,-1.088377763533647791e-01,4.655376702080587514e-01,-5.644654387969392229e-01,9.999999998018981318e-01,-1.062444852727566585e-05,-3.467014224547613514e-06,-1.647132902421328925e-05,-4.313234531784088978e-03,-1.351564637284947447e-03,-6.386854514521179103e-03,3.280717651320085793e+01,3.315149063627086434e+01,3.280852807783814029e+01,3.315580387080265012e+01,-7.640094659980761094e+00,3.267938750079503762e+01,-2.585116038454404119e+01,-3.818584050446953704e-01,-1.776208865117843982e-01,-1.024791951841824700e+00
2.999999999999999889e-02,-1.635768515953319032e-03,6.996760586546652699e-03,9.991522184511469007e+00,-1.613371672706001014e-01,6.901310074135449391e-01,-8.402376525165686783e-01,9.999999982580571878e-01,-3.219062057453975570e-05,-1.022485334474693513e-05,-4.840559859765869287e-05,-6.425546367914276163e-03,-1.993905488494556247e-03,-9.410175273109031707e-03,3.416232281047368957e+01,3.446856776493594055e+01,3.416431671596218678e+01,3.447499331130385514e+01,-7.949768681494410849e+00,3.400397283623374278e+01,-2.689897891996206525e+01,-3.970445378309689910e-01,-1.849695476612691625e-01,-1.067344247295339610e+00
4.000000000000000083e-02,-3.249140188659320125e-03,1.389807066068210126e-02,9.983119807986303940e+00,-2.159470782132556499e-01,9.238232436034379269e-01,-1.123222227065094447e+00,9.999999931716990753e-01,-6.431835079375556479e-05,-2.019442131237427713e-05,-9.545646719797177236e-05,-8.621896609405549014e-03,-2.662639905288198636e-03,-1.255905198879113914e-02,3.529645912134311203e+01,3.499285592049851346e+01,3.529912176124840073e+01,3.500147781710791861e+01,-8.142024235956695222e+00,3.482631785197848728e+01,-2.754949823868952308e+01,-4.031003319375136007e-01,-1.911223547685579338e-01,-1.105446677492589957e+00
5.000000000000000278e-02,-5.408610970791876901e-03,2.313630309671647900e-02,9.971887585715652591e+00,-2.718513658124653287e-01,1.163160138545780375e+00,-1.410694505626043593e+00,9.999999811464453936e-01,-1.074278305941257181e-04,-3.350769686566904779e-05,-1.582517120771791087e-04,-1.085179573845985665e-02,-3.353356933752459079e-03,-1.582036575631621741e-02,3.480413526550285042e+01,3.419311918457736965e+01,3.480748862243660113e+01,3.420397098031583027e+01,-7.992538423733762443e+00,3.418691415334464523e+01,-2.704369538166069731e+01,-3.939068454801701868e-01,-1.884711537187812314e-01,-1.091366659107127379e+00
5.999999999999999778e-02,-8.127124628916529425e-03,3.476790448217428192e-02,9.957780640659391835e+00,-3.266948067058871863e-01,1.398093720950194685e+00,-1.694711666785793547e+00,9.999999574965744431e-01,-1.616868048160919138e-04,-5.027456987136710262e-05,-2.373535216179996235e-04,-1.303090813347930477e-02,-4.034121165958048406e-03,-1.904017907550111660e-02,3.356915438027795062e+01,3.300948373757876197e+01,3.357318850144390865e+01,3.302251464571224204e+01,-7.712563999462909159e+00,3.298936450137708221e+01,-2.609636893251243350e+01,-3.802913808438231902e-01,-1.817995580605604178e-01,-1.052508861641132887e+00
7.000000000000000666e-02,-1.139407269597540046e-02,4.874884169167623127e-02,9.940833523991534193e+00,-3.795752296225468614e-01,1.624786602461072427e+00,-1.972242622233677301e+00,9.999999164940200913e-01,-2.268413400762208786e-04,-7.044524638405536368e-05,-3.325543968081526216e-04,-1.513478759201889769e-02,-4.690315260112279394e-03,-2.214540118386363124e-02,3.568736717401231573e+01,3.306963098662625811e+01,3.569205748927242894e+01,3.308476577421827614e+01,-7.965035830088793567e+00,3.406927583143894367e+01,-2.695063711589978794e+01,-3.810006741974528710e-01,-1.932791738986205654e-01,-1.127636700666422298e+00
8.000000000000000167e-02,-1.518982499220086942e-02,6.499670771628696109e-02,9.921111097769196974e+00,-4.341346499365477118e-01,1.858886550411204430e+00,-2.255679982680598439e+00,9.999998515847431380e-01,-3.025152706472190455e-04,-9.389686823928172332e-05,-4.432813789745242475e-04,-1.724268413059219102e-02,-5.387535829486942394e-03,-2.547231472395667176e-02,3.530115552129677070e+01,3.350990070221450878e+01,3.530654305712625529e+01,3.352714338634510227e+01,-7.971459643987778954e+00,3.409675275587255783e+01,-2.697237284703581395e+01,-3.860880848198674498e-01,-1.912025163079043300e-01,-1.111990950862087768e+00
8.999999999999999667e-02,-1.953117149156634660e-02,8.358557322039900095e-02,9.898554297942391500e+00,-4.886774892863586794e-01,2.093159309860021189e+00,-2.539304835546343231e+00,9.999997543278099643e-01,-3.887286923482615895e-04,-1.208342301178078407e-04,-5.706429816600474148e-04,-1.937883747792641664e-02,-6.076649280052738751e-03,-2.875313257415788512e-02,3.525155739998013615e+01,3.410353681029657480e+01,3.525763404926019007e+01,3.412291564777449793e+01,-8.034637321858820513e+00,3.436698603287143072e+01,-2.718614196326447185e+01,-3.929421252159222555e-01,-1.909478720073543301e-01,-1.107664503562267644e+00
